,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,norm_sle,convergence_speed,convergence_iterations
1637,73x73,5329,2190,2,2,30.0,30,42,(0.1756928306672684+0j),0.1756928306672684,4.410356283187866,4839
1638,73x73,5329,1898,2,2,26.0,26,35,(0.1702265991846103+0.020928287812810517j),0.17150827472962873,3.0505545139312744,3768
1639,73x73,5329,1606,3,2,22.0,22,32,(0.21701602172993145+0.04906091669167594j),0.22249253298507266,2.8214924335479736,4031
1640,74x74,5476,4144,2,2,56.0,56,63,(0.09380102432850751+0.030925359908494196j),0.0987674544095734,12.84271764755249,7749
1641,74x74,5476,3848,2,2,52.0,52,60,(0.10035161346538121+0j),0.10035161346538121,10.235071420669556,6691
1642,74x74,5476,3626,2,2,49.0,49,59,(0.11829961438418654+0.01262615120307244j),0.11897150271241463,10.2010235786438,7002
1643,74x74,5476,3330,2,2,45.0,45,54,(0.12236459384277933+0.03099235230861391j),0.12622844262657126,8.376686096191406,6233
1644,74x74,5476,3034,2,2,41.0,41,49,(0.14344599648246215+0j),0.14344599648246215,7.080873250961304,5717
1645,74x74,5476,2812,2,2,38.0,38,49,(0.14562182065315005+0.06535413306840364j),0.1596147780108747,6.063605785369873,5290
1646,74x74,5476,2516,2,2,34.0,34,43,(0.1503432307155182+0.029227915997674127j),0.15315795146040126,5.352111577987671,5149
1647,74x74,5476,2220,2,2,30.0,30,39,(0.17569196886802657+0j),0.17569196886802657,4.224297761917114,4591
1648,74x74,5476,1924,2,2,26.0,26,38,(0.18482812147187289+0.009130963089893692j),0.18505353002245162,3.3210487365722656,4087
1649,74x74,5476,1702,2,2,23.0,23,32,(0.18641239002000407+0.0058334044657298335j),0.1865036400734069,2.9951701164245605,4126
1650,75x75,5625,4275,2,2,57.0,57,65,(0.09368597640738652+0.015173422749175979j),0.09490676969179065,11.613615036010742,6915
1651,75x75,5625,3975,2,2,53.0,53,61,(0.10912942154996261+0.015788390903968094j),0.11026560631115191,10.366781234741213,6608
1652,75x75,5625,3675,2,2,49.0,49,64,(0.11613057968062795+0.03530879652332533j),0.12137966324258882,10.27081823348999,7026
1653,75x75,5625,3450,2,2,46.0,46,57,(0.13270507682215632+0j),0.13270507682215632,8.365179061889648,6035
1654,75x75,5625,3150,2,2,42.0,42,55,(0.1280187944431636+0.011808963995907735j),0.1285622936997377,8.053395509719849,6353
1655,75x75,5625,2850,2,2,38.0,38,49,(0.1499722432838951+0j),0.1499722432838951,6.085848093032837,5215
1656,75x75,5625,2550,2,2,34.0,34,43,(0.15155625950846263+0.025938834253781542j),0.1537599522588428,4.880649089813232,4662
1657,75x75,5625,2250,2,2,30.0,30,42,(0.1669939249949723+0.0033211792310566366j),0.16702694757646513,4.103724002838135,4400
1658,75x75,5625,2025,2,2,27.0,27,35,(0.21358409229365113+0j),0.21358409229365113,3.8325564861297607,4498
1659,75x75,5625,1725,3,2,23.0,23,32,(0.18361576418990022+0.04739393911748951j),0.18963368457136867,2.617452621459961,3572
1660,76x76,5776,4332,2,2,57.0,57,66,(0.09575938564403624+0j),0.09575938564403624,11.11935329437256,6485
1661,76x76,5776,4104,2,2,54.0,54,63,(0.11717550488955104+0j),0.11717550488955104,11.257188081741331,6961
1662,76x76,5776,3800,2,2,50.0,50,59,(0.1101358360420906+0.012961640102915785j),0.11089592641232489,10.299599885940552,6783
1663,76x76,5776,3496,2,2,46.0,46,54,(0.13236319663675303+0j),0.13236319663675303,9.249459505081177,6588
1664,76x76,5776,3192,2,2,42.0,42,52,(0.12513329907037468+0.02840322036764673j),0.12831634916677195,8.081992149353027,6245
1665,76x76,5776,2964,2,2,39.0,39,46,(0.1441678686988206+0j),0.1441678686988206,5.8798487186431885,4577
1666,76x76,5776,2660,2,2,35.0,35,49,(0.1547292147806985+0j),0.1547292147806985,6.4836602210998535,5427
1667,76x76,5776,2356,2,2,31.0,31,47,(0.18672966167791516+0j),0.18672966167791516,4.66209888458252,4647
1668,76x76,5776,2052,2,2,27.0,27,37,(0.18675589351216185+0j),0.18675589351216185,3.810282468795776,4347
1669,76x76,5776,1748,2,2,23.0,23,31,(0.22382318923028566+0j),0.22382318923028566,2.906166076660156,3788
1670,77x77,5929,4466,2,2,58.0,58,70,(0.09586832040701848+0.013047569595225742j),0.09675212622989231,15.30219554901123,8654
1671,77x77,5929,4158,2,2,54.0,54,64,(0.10865796923599239+0j),0.10865796923599239,11.784351587295532,7131
1672,77x77,5929,3927,2,2,51.0,51,60,(0.11247188384972377+0.023529646502966527j),0.11490678361724481,12.48858094215393,7979
1673,77x77,5929,3619,2,2,47.0,47,56,(0.1253669383890033+0j),0.1253669383890033,9.514416933059692,6589
1674,77x77,5929,3311,2,2,43.0,43,55,(0.12966568945971937+0j),0.12966568945971937,7.693443298339844,5765
1675,77x77,5929,3003,2,2,39.0,39,51,(0.1393930705501788+0.020211765553149658j),0.14085078481919303,6.672921180725098,5489
1676,77x77,5929,2695,2,2,35.0,35,46,(0.14511052762672608+0.004073957839754216j),0.1451677042616123,5.443095445632935,4955
1677,77x77,5929,2387,2,2,31.0,31,42,(0.17714323432441456+0j),0.17714323432441456,4.368369817733765,4407
1678,77x77,5929,2079,2,2,27.0,27,34,(0.18831314575748553+0.09523331897049822j),0.2110242306163362,3.668053388595581,4188
1679,77x77,5929,1848,2,2,24.0,24,34,(0.20276215733118394+0j),0.20276215733118394,3.096933364868164,3956
1680,78x78,6084,4602,2,2,59.0,59,66,(0.09494718010291717+0j),0.09494718010291717,14.516889333724976,8110
1681,78x78,6084,4290,2,2,55.0,55,65,(0.10834347339072421+0j),0.10834347339072421,11.345592498779297,6682
1682,78x78,6084,3978,2,2,51.0,51,60,(0.11173156698379441+0.03664964809017848j),0.1175888590206915,11.136103630065918,7048
1683,78x78,6084,3666,2,2,47.0,47,59,(0.11676088602798361+0.04220438396754266j),0.12415439795721918,8.850775480270386,6053
1684,78x78,6084,3354,2,2,43.0,43,53,(0.13216781132341976+0.0027765794396523605j),0.13219697327627355,8.069083452224731,6024
1685,78x78,6084,3120,2,2,40.0,40,50,(0.14489244162698028+0.031011262500878496j),0.1481739452215749,6.917772054672241,5503
1686,78x78,6084,2808,2,2,36.0,36,46,(0.13754383218744815+0j),0.13754383218744815,5.780592918395996,5062
1687,78x78,6084,2496,2,2,32.0,32,44,(0.20252563074632404+0j),0.20252563074632404,4.957149267196655,4747
1688,78x78,6084,2184,2,2,28.0,28,35,(0.16717051332057548+0.02795872659732398j),0.16949239191423496,3.8751754760742174,4215
1689,78x78,6084,1872,2,2,24.0,24,37,(0.24448548117090407+0j),0.24448548117090407,3.483738660812378,4021
1690,79x79,6241,4740,2,2,60.0,60,68,(0.1045390114549494+0.019476086659114267j),0.10633777723617965,16.552598237991333,8419
1691,79x79,6241,4424,2,2,56.0,56,63,(0.10609886080671012+0j),0.10609886080671012,13.15288257598877,7448
1692,79x79,6241,4108,2,2,52.0,52,61,(0.09984149005132191+0.024274723158570363j),0.10275011104662342,11.156742572784424,6811
1693,79x79,6241,3792,2,2,48.0,48,61,(0.11029191581905241+0.034902950485437095j),0.11568285373220104,10.407461166381836,6848
1694,79x79,6241,3476,2,2,44.0,44,53,(0.12417335947717945+0.03988619347132277j),0.1304221286188836,8.10332727432251,5766
1695,79x79,6241,3160,2,2,40.0,40,49,(0.16487123290245492+0j),0.16487123290245492,7.032464504241943,5487
1696,79x79,6241,2844,2,2,36.0,36,48,(0.15017272528946943+0j),0.15017272528946943,5.7601540088653564,4937
1697,79x79,6241,2528,2,2,32.0,32,41,(0.15943145037183834+0j),0.15943145037183834,3.977560520172119,3764
1698,79x79,6241,2212,2,2,28.0,28,39,(0.18993886383551953+0j),0.18993886383551953,3.733210563659668,4022
1699,79x79,6241,1896,2,2,24.0,24,34,(0.19105175555989884+0.01913450487918682j),0.19200755865197328,3.389120817184448,4200
1700,80x80,6400,4800,2,2,60.0,60,73,(0.0960581074713186+0j),0.0960581074713186,14.98005986213684,7941
1701,80x80,6400,4480,2,2,56.0,56,66,(0.10748546528144991+0j),0.10748546528144991,12.504906177520752,7080
1702,80x80,6400,4160,2,2,52.0,52,62,(0.1096492339898034+0.04148071131313961j),0.11723311787031293,11.737152099609377,7117
1703,80x80,6400,3920,2,2,49.0,49,59,(0.11358370099913323+0j),0.11358370099913323,9.600327491760254,6135
1704,80x80,6400,3520,2,2,44.0,44,54,(0.1264454350702711+0j),0.1264454350702711,9.00826644897461,6383
1705,80x80,6400,3280,2,2,41.0,41,57,(0.1501513286438784+0j),0.1501513286438784,7.020256996154785,5266
1706,80x80,6400,2960,2,2,37.0,37,45,(0.1453009950456905+0.016782825130806686j),0.1462670242420998,5.507252931594849,4590
1707,80x80,6400,2560,2,2,32.0,32,43,(0.14500383181542353+0.08487472160991318j),0.1680173491325104,5.084464073181152,4833
1708,80x80,6400,2240,2,2,28.0,28,37,(0.18918115535823327+0j),0.18918115535823327,4.010437965393066,4316
1709,80x80,6400,1920,3,2,24.0,24,33,(0.2052385953207645+0j),0.2052385953207645,3.144014358520508,3817
1710,81x81,6561,4941,2,2,61.0,61,71,(0.08699795452964082+0.027809857179498507j),0.09133472641162044,13.94921326637268,7146
1711,81x81,6561,4617,2,2,57.0,57,65,(0.09547970565936853+0.02529582993238981j),0.09877374754846573,14.377134323120115,7945
1712,81x81,6561,4293,2,2,53.0,53,65,(0.10921653584067283+0.03766304856716313j),0.11552816508717458,13.181825637817385,7717
1713,81x81,6561,3969,2,2,49.0,49,55,(0.11306572663797723+0.007880686905280621j),0.11334003602554948,9.329023361206056,5906
1714,81x81,6561,3645,2,2,45.0,45,55,(0.14459867367172327+0j),0.14459867367172327,7.374943017959595,5076
1715,81x81,6561,3321,2,2,41.0,41,55,(0.15517414283068093+0.011278207599957157j),0.15558345853561778,8.335387229919434,6172
1716,81x81,6561,2997,2,2,37.0,37,48,(0.15587516132253929+0.020457393550000737j),0.15721186618123728,6.98960280418396,5234
1717,81x81,6561,2673,2,2,33.0,33,43,(0.15743622463056853+0j),0.15743622463056853,6.20205020904541,5326
1718,81x81,6561,2349,2,2,29.0,29,40,(0.15806946528823748+0.048335734823817714j),0.16529458284368467,4.40435528755188,4393
1719,81x81,6561,2025,3,2,25.0,25,33,(0.19592996216551845+0.08011952550270234j),0.21167826634059447,3.14447283744812,3606
1720,82x82,6724,5084,2,2,62.0,62,71,(0.10315194010023639+0j),0.10315194010023639,17.016176462173462,8417
1721,82x82,6724,4756,2,2,58.0,58,67,(0.09904778110436802+0.015857081938039926j),0.10030907231795394,15.048417329788208,7998
1722,82x82,6724,4428,2,2,54.0,54,63,(0.11630895237181095+0j),0.11630895237181095,12.5132315158844,7036
1723,82x82,6724,4100,2,2,50.0,50,59,(0.10643694176666754+0.037769171865863746j),0.11293950998686922,10.64038634300232,6493
1724,82x82,6724,3772,2,2,46.0,46,56,(0.11763810561161511+0j),0.11763810561161511,9.18841290473938,6118
1725,82x82,6724,3444,2,2,42.0,42,52,(0.13587355431646117+0.024565453970086363j),0.1380763712274651,7.961210250854492,5728
1726,82x82,6724,3034,2,2,37.0,37,49,(0.15866338009125805+0j),0.15866338009125805,5.717893362045288,4648
1727,82x82,6724,2706,2,2,33.0,33,45,(0.15098737418325636+0.05731543545300547j),0.1614999885570346,5.161414861679077,4562
1728,82x82,6724,2378,2,2,29.0,29,40,(0.17259601475964695+0.025147061969387433j),0.1744183448969875,5.188139915466309,5204
1729,82x82,6724,2050,2,2,25.0,25,40,(0.18102679329604146+0j),0.18102679329604146,3.386220693588257,3881
1730,83x83,6889,5229,2,2,63.0,63,71,(0.09198399377860367+0.003113751378487716j),0.09203668050896464,17.16498374938965,8337
1731,83x83,6889,4897,2,2,59.0,59,66,(0.09145975537477485+0.037212412770230026j),0.09874031860084126,14.908181190490724,7736
1732,83x83,6889,4482,2,2,54.0,54,67,(0.10145506097495482+0.05895337992307693j),0.1173398074047612,11.706430673599243,6559
1733,83x83,6889,4150,2,2,50.0,50,60,(0.14192694571894987+0j),0.14192694571894987,11.29699444770813,6821
1734,83x83,6889,3818,2,2,46.0,46,58,(0.11457792815537478+0.05618900740209234j),0.12761389490651326,10.14902949333191,6531
1735,83x83,6889,3486,2,2,42.0,42,52,(0.1240135943281098+0.06197943909370094j),0.13863918078431786,9.045706510543823,5876
1736,83x83,6889,3154,2,2,38.0,38,48,(0.1391446603375169+0.00636377085953159j),0.13929010761714408,6.408500671386719,4857
1737,83x83,6889,2822,2,2,34.0,34,47,(0.1581957444994163+0j),0.1581957444994163,6.053369760513306,5148
1738,83x83,6889,2490,2,2,30.0,30,40,(0.1782577802860626+0.046954942477496174j),0.18433828374914188,4.875289440155029,4628
1739,83x83,6889,2075,3,2,25.0,25,41,(0.23909454429433552+0j),0.23909454429433552,3.598452568054199,4017
1740,84x84,7056,5292,2,2,63.0,63,76,(0.08501661561582174+0.043932134436595674j),0.09569669464993814,14.445451259613035,6948
1741,84x84,7056,4956,2,2,59.0,59,72,(0.10727149111055692+0j),0.10727149111055692,15.316823959350586,7796
1742,84x84,7056,4620,2,2,55.0,55,65,(0.1106520490409266+0.020378045297110927j),0.11251284676465496,12.429842472076416,6806
1743,84x84,7056,4284,2,2,51.0,51,61,(0.1215180972803603+0j),0.1215180972803603,11.029418468475342,6459
1744,84x84,7056,3948,2,2,47.0,47,57,(0.12211209081316873+0j),0.12211209081316873,9.477800846099854,5977
1745,84x84,7056,3612,2,2,43.0,43,53,(0.1414542940442977+0j),0.1414542940442977,7.764450550079346,5354
1746,84x84,7056,3192,2,2,38.0,38,52,(0.1648037849121044+0j),0.1648037849121044,6.155388832092285,4760
1747,84x84,7056,2856,2,2,34.0,34,44,(0.15634563031733234+0j),0.15634563031733234,5.95886754989624,5122
1748,84x84,7056,2520,2,2,30.0,30,42,(0.1832493977241771+0j),0.1832493977241771,4.8406822681427,4511
1749,84x84,7056,2184,2,2,26.0,26,39,(0.21234635231769408+0.04311730951849777j),0.21667966153458937,3.93306827545166,4264
1750,85x85,7225,5440,2,2,64.0,64,73,(0.09459331057181264+0j),0.09459331057181264,17.017029762268066,7971
1751,85x85,7225,5100,2,2,60.0,60,70,(0.10119357662109195+0j),0.10119357662109195,14.914154767990112,7408
1752,85x85,7225,4760,2,2,56.0,56,69,(0.10855559307499985+0j),0.10855559307499985,13.144875526428224,7058
1753,85x85,7225,4335,2,2,51.0,51,66,(0.10161921654874631+0.017851338147939155j),0.10317526566795485,12.103201150894163,6855
1754,85x85,7225,3995,2,2,47.0,47,59,(0.14882787355491464+0j),0.14882787355491464,10.825569152832031,6224
1755,85x85,7225,3655,2,2,43.0,43,53,(0.13326294619687992+0j),0.13326294619687992,8.920732498168945,5975
1756,85x85,7225,3315,2,2,39.0,39,54,(0.15494805943762496+0j),0.15494805943762496,7.955686569213867,5891
1757,85x85,7225,2890,2,2,34.0,34,51,(0.16584517884684274+0.059773622637716864j),0.17628814285134844,6.191691875457764,5170
1758,85x85,7225,2550,2,2,30.0,30,42,(0.19509421286786788+0.019754655633669325j),0.19609181092982392,4.678839206695557,4437
1759,85x85,7225,2210,3,2,26.0,26,37,(0.18173155251821066+0.05346978061292839j),0.18943435438028092,3.5578255653381348,3818
1760,86x86,7396,5590,2,2,65.0,65,76,(0.10734785851171968+0j),0.10734785851171968,18.84756302833557,8568
1761,86x86,7396,5246,2,2,61.0,61,71,(0.09104561288648+0.009734915277706098j),0.09156457940349472,16.382882118225098,7987
1762,86x86,7396,4816,2,2,56.0,56,65,(0.11886101570505572+0j),0.11886101570505572,12.526272535324097,6617
1763,86x86,7396,4472,2,2,52.0,52,61,(0.11092834017696054+0.0013141401820006436j),0.11093612404818111,12.535735368728638,7096
1764,86x86,7396,4128,2,2,48.0,48,57,(0.10532355825043958+0.039715885941439516j),0.11256288695057165,9.77214217185974,5903
1765,86x86,7396,3784,2,2,44.0,44,55,(0.12482206852212582+0.0060111519196535766j),0.12496672652167627,8.442542552947998,5567
1766,86x86,7396,3354,2,2,39.0,39,50,(0.13307452819388527+0.04534673105412116j),0.1405886057663279,7.241173505783081,5349
1767,86x86,7396,3010,2,2,35.0,35,45,(0.15353991740571826+0.061095061396375716j),0.16524863921975788,6.320770025253296,5132
1768,86x86,7396,2666,2,2,31.0,31,43,(0.15703101173805017+0.0383777343086319j),0.16165268057826815,4.963889360427856,4508
1769,86x86,7396,2236,3,2,26.0,26,36,(0.19207955162532178+0.010998852225634239j),0.19239420184315845,3.891812562942505,4121
1770,87x87,7569,5742,2,2,66.0,66,75,(0.08600137868421019+0.02218049649216464j),0.08881560426087215,17.755707502365112,7857
1771,87x87,7569,5307,2,2,61.0,61,73,(0.10288642183533162+0.02677435246688527j),0.10631313064762417,15.118810415267944,7249
1772,87x87,7569,4959,2,2,57.0,57,66,(0.10547987555975696+0j),0.10547987555975696,14.388920545578005,7349
1773,87x87,7569,4611,2,2,53.0,53,63,(0.10214421739768151+0.029409495259994742j),0.10629374186297365,13.09097957611084,7131
1774,87x87,7569,4176,2,2,48.0,48,60,(0.12839086315988843+0.023238601740368785j),0.13047699549648079,9.927560567855837,5950
1775,87x87,7569,3828,2,2,44.0,44,56,(0.13992765605109347+0j),0.13992765605109347,8.531088829040527,5557
1776,87x87,7569,3480,2,2,40.0,40,51,(0.13699442793671257+0.02392635392355696j),0.1390681261029372,7.005067586898804,4990
1777,87x87,7569,3045,2,2,35.0,35,47,(0.15592307464044416+0j),0.15592307464044416,5.595853805541992,4507
1778,87x87,7569,2697,2,2,31.0,31,43,(0.16793341089267158+0j),0.16793341089267158,5.219241380691528,4686
1779,87x87,7569,2349,2,2,27.0,27,40,(0.18343332339628712+0j),0.18343332339628712,3.844733715057373,3917
1780,88x88,7744,5808,2,2,66.0,66,75,(0.08042274945073927+0.013000221129139752j),0.08146670717920858,18.41677975654602,8203
1781,88x88,7744,5456,2,2,62.0,62,71,(0.0921749185802045+0j),0.0921749185802045,15.775344133377075,7424
1782,88x88,7744,5104,2,2,58.0,58,67,(0.10240612132013541+0.011604589010898584j),0.10306153584119615,13.520218849182127,6707
1783,88x88,7744,4664,2,2,53.0,53,63,(0.12565076742422115+0j),0.12565076742422115,13.67102837562561,6832
1784,88x88,7744,4312,2,2,49.0,49,61,(0.1294054707136109+0j),0.1294054707136109,10.341663599014282,5902
1785,88x88,7744,3960,2,2,45.0,45,54,(0.12346087967655289+0j),0.12346087967655289,9.064297914505005,5663
1786,88x88,7744,3520,2,2,40.0,40,52,(0.14233509772621847+0.06348182342614571j),0.15584999823625442,7.447417736053467,5128
1787,88x88,7744,3168,2,2,36.0,36,47,(0.1360177608607506+0.03368086797451004j),0.14012577256553738,6.483844995498657,4986
1788,88x88,7744,2728,2,2,31.0,31,42,(0.1854915109005425+0j),0.1854915109005425,4.667907953262329,4124
1789,88x88,7744,2376,2,2,27.0,27,37,(0.19784362634564448+0j),0.19784362634564448,4.187228202819824,4164
1790,89x89,7921,5963,2,2,67.0,67,80,(0.08671822502221782+0.027865375714644324j),0.09108528813547385,17.87092614173889,7713
1791,89x89,7921,5607,2,2,63.0,63,71,(0.08404716357946666+0.01650499148202765j),0.08565243983434116,18.487579107284542,8396
1792,89x89,7921,5162,2,2,58.0,58,66,(0.10034670782177679+0.028605507417574137j),0.10434431860569088,15.698181390762327,7704
1793,89x89,7921,4806,2,2,54.0,54,66,(0.11291354358201469+0.00349092097171608j),0.11296749467647009,12.108457565307615,6417
1794,89x89,7921,4361,2,2,49.0,49,63,(0.1296186438338001+0j),0.1296186438338001,10.67434549331665,6174
1795,89x89,7921,4005,2,2,45.0,45,58,(0.11978001548424366+0.023974854653190433j),0.12215582575156723,7.547049283981323,4727
1796,89x89,7921,3649,2,2,41.0,41,52,(0.1387934822761863+0.03823562419666564j),0.143963862410185,8.051066398620605,5457
1797,89x89,7921,3204,2,2,36.0,36,49,(0.15106896414922244+0.005626838208451111j),0.15117371873888377,6.371608972549439,4871
1798,89x89,7921,2848,2,2,32.0,32,42,(0.16088162321120159+0.03451018910001882j),0.16454133170358776,4.969676733016968,4184
1799,89x89,7921,2403,2,2,27.0,27,41,(0.18663641516740226+0j),0.18663641516740226,4.396970987319946,4389
1800,90x90,8100,6120,2,2,68.0,68,75,(0.11255169557901824+0j),0.11255169557901824,18.068744659423828,7495
1801,90x90,8100,5670,2,2,63.0,63,71,(0.08615087371033454+0j),0.08615087371033454,17.73041296005249,7969
1802,90x90,8100,5310,2,2,59.0,59,68,(0.09872226859917871+0j),0.09872226859917871,13.721875429153442,6602
1803,90x90,8100,4860,2,2,54.0,54,66,(0.10720309456434879+0.030406852650431748j),0.11143195310267956,13.64013957977295,7044
1804,90x90,8100,4500,2,2,50.0,50,62,(0.1168552396663447+0.044857297231060855j),0.12516918211906075,10.649255752563477,5980
1805,90x90,8100,4140,2,2,46.0,46,62,(0.13322674146783184+0.0434197105255103j),0.14012364505769756,10.459816932678224,6321
1806,90x90,8100,3690,2,2,41.0,41,53,(0.13737366222476471+0j),0.13737366222476471,8.17930293083191,5484
1807,90x90,8100,3240,2,2,36.0,36,47,(0.16895034960391714+0.013247259189874116j),0.16946890719931348,6.270095348358154,4750
1808,90x90,8100,2880,2,2,32.0,32,44,(0.16464525513938658+0j),0.16464525513938658,5.4011101722717285,4565
