,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,convergence_speed,convergence_iterations
1696,79x79,6241,157,10,7,1.9873417721518987,3,2,(1.3602995636004236+0.2624004528744206j),0.12220001220703125,794
1697,79x79,6241,157,10,7,1.9873417721518987,3,2,(1.3929458657272755+0j),0.12404060363769531,842
1698,79x79,6241,158,11,7,2.0,3,2,(1.412595665576133+0.09300009403978542j),0.11955761909484863,824
1699,79x79,6241,157,10,7,1.9873417721518987,3,2,(1.564126593173552+0j),0.12206816673278809,821
1700,80x80,6400,158,9,7,1.975,3,2,(1.3717581474259608+0j),0.13122272491455078,855
1701,80x80,6400,160,10,7,2.0,3,2,(1.4016025035674362+0j),0.1504988670349121,857
1702,80x80,6400,159,9,7,1.9875,3,2,(1.2535845570687358+0.20912434037440641j),0.13344407081604004,856
1703,80x80,6400,160,9,7,2.0,3,2,(1.3024561526151912+0.1797892941385351j),0.12193679809570312,837
1704,80x80,6400,159,9,7,1.9875,3,2,(1.4359470217607606+0j),0.13303112983703613,824
1705,80x80,6400,159,10,7,1.9875,2,2,(1.344316213217295+0.3845748434147244j),0.08851432800292969,793
1706,80x80,6400,160,9,7,2.0,3,2,(1.287475122681939+0.2138454170629315j),0.08853816986083984,777
1707,80x80,6400,159,10,7,1.9875,3,2,(1.2891739678403855+0.15757024436034286j),0.10451626777648926,824
1708,80x80,6400,157,11,7,1.9625,3,2,(1.32697109329927+0.5520272492682109j),0.09217953681945801,829
1709,80x80,6400,158,10,7,1.975,3,2,(1.3431175054210542+0.10015297050433328j),0.0979452133178711,840
1710,81x81,6561,162,9,7,2.0,3,2,(1.3619956777842255+0.14748903771999833j),0.0953209400177002,807
1711,81x81,6561,160,10,7,1.9753086419753085,3,2,(1.3783358760535838+0.07206350293420553j),0.0985414981842041,846
1712,81x81,6561,162,10,7,2.0,3,2,(1.3834253010937267+0.03518568701606425j),0.11849594116210938,860
1713,81x81,6561,162,11,7,2.0,3,2,(1.3730106920660203+0.16024180686094722j),0.11196303367614746,851
1714,81x81,6561,161,10,7,1.9876543209876543,3,2,(1.286275948273049+0.07392000590736561j),0.13112235069274902,818
1715,81x81,6561,160,9,7,1.9753086419753085,3,2,(1.3739094879809068+0j),0.12701058387756348,833
1716,81x81,6561,161,9,7,1.9876543209876543,3,2,(1.2321375509375658+0.5511837264633749j),0.1522533893585205,806
1717,81x81,6561,162,10,7,2.0,3,2,(1.4881723860948057+0j),0.13504981994628906,779
1718,81x81,6561,161,9,7,1.9876543209876543,3,2,(1.2929540508238686+0.8244570630634586j),0.13115143775939941,840
1719,81x81,6561,158,11,7,1.9506172839506173,3,2,(1.3873783326007212+0j),0.11684727668762207,773
1720,82x82,6724,164,9,7,2.0,3,2,(1.3654363005847183+0.4595677640739974j),0.1256089210510254,779
1721,82x82,6724,164,9,7,2.0,3,2,(1.2914861935373207+0.4641442692875126j),0.13150358200073242,832
1722,82x82,6724,164,9,7,2.0,3,2,(1.3176021798687083+0.24119830172520854j),0.1251223087310791,826
1723,82x82,6724,163,10,7,1.9878048780487805,3,2,(1.3607703320987252+0.3390468382506527j),0.12901949882507324,778
1724,82x82,6724,164,9,7,2.0,3,2,(1.5221828135691746+0j),0.11819720268249512,819
1725,82x82,6724,164,10,7,2.0,3,2,(1.415487418976681+0.20139305160894597j),0.1299910545349121,779
1726,82x82,6724,164,9,7,2.0,3,2,(1.403216696221827+0.23788065173598652j),0.1438460350036621,811
1727,82x82,6724,162,9,7,1.975609756097561,3,2,(1.2935469723121094+0.2737571914774898j),0.12108540534973145,788
1728,82x82,6724,162,10,7,1.975609756097561,3,2,(1.3239494148621107+0.2221778177920529j),0.13314580917358398,809
1729,82x82,6724,164,10,7,2.0,3,2,(1.3744498318424543+0.43780043949895364j),0.11603498458862305,825
1730,83x83,6889,165,10,7,1.9879518072289157,3,2,(1.424855947701833+0j),0.14222979545593262,798
1731,83x83,6889,165,9,7,1.9879518072289157,3,2,(1.3847795650605694+0.21865816029846408j),0.12109088897705078,788
1732,83x83,6889,166,10,7,2.0,3,2,(1.392266883503375+0.15686056666962434j),0.09589147567749023,795
1733,83x83,6889,165,10,7,1.9879518072289157,3,2,(1.3695132508441288+0.29618150201234844j),0.09567451477050781,796
1734,83x83,6889,165,9,7,1.9879518072289157,3,2,(1.3003497420450478+0j),0.10699939727783203,830
1735,83x83,6889,165,9,6,1.9879518072289157,3,2,(1.275510120511325+0.29444083686652006j),0.09871244430541992,837
1736,83x83,6889,166,11,7,2.0,3,2,(1.334457542863976+0.0689318637540105j),0.10811209678649902,784
1737,83x83,6889,163,10,7,1.963855421686747,2,2,(1.2514980305046732+0.12166920751210678j),0.09676980972290039,835
1738,83x83,6889,165,10,7,1.9879518072289157,3,2,(1.4095336375772292+0.2631746645516667j),0.09485316276550293,818
1739,83x83,6889,166,10,7,2.0,3,2,(1.4546237381798515+0j),0.09760832786560059,802
1740,84x84,7056,167,9,7,1.9880952380952381,3,2,(1.3685440498391088+0.09706923872535812j),0.12296581268310547,817
1741,84x84,7056,168,10,7,2.0,3,2,(1.4778469286419722+0j),0.13097357749938965,795
1742,84x84,7056,167,10,7,1.9880952380952381,3,2,(1.5467434726655702+0j),0.15835237503051758,841
1743,84x84,7056,168,10,7,2.0,3,2,(1.3516602164133613+0.5617941886199896j),0.16037821769714355,810
1744,84x84,7056,167,9,7,1.9880952380952381,3,2,(1.323597346937058+0.4136761037131776j),0.13939785957336426,867
1745,84x84,7056,167,10,7,1.9880952380952381,3,2,(1.4164695064267927+0j),0.12663578987121582,772
1746,84x84,7056,166,10,7,1.9761904761904763,2,2,(1.3519678594551996+0.10197723405829878j),0.12720251083374023,751
1747,84x84,7056,167,9,7,1.9880952380952381,3,2,(1.2812807757096363+0.2693555735585091j),0.13795828819274902,808
1748,84x84,7056,167,10,7,1.9880952380952381,3,2,(1.5306204704879844+0j),0.1319262981414795,807
1749,84x84,7056,167,10,7,1.9880952380952381,2,2,(1.4608083455058631+0j),0.13478565216064453,817
1750,85x85,7225,169,10,7,1.988235294117647,3,2,(1.3138431975012206+0.04256079544572105j),0.14127612113952637,852
1751,85x85,7225,168,10,7,1.9764705882352942,3,2,(1.3338195097818715+0.05227524796280878j),0.1272282600402832,811
1752,85x85,7225,167,10,7,1.964705882352941,3,2,(1.2275285206932693+0.10790763221767498j),0.1400156021118164,797
1753,85x85,7225,168,10,7,1.9764705882352942,3,2,(1.4580981585076969+0.12038661331400488j),0.13586688041687012,815
1754,85x85,7225,169,9,7,1.988235294117647,3,2,(1.4096115372426457+0j),0.14807653427124023,763
1755,85x85,7225,168,9,7,1.9764705882352942,2,2,(1.3421751220508416+0.3345110381751604j),0.14097118377685547,799
1756,85x85,7225,170,9,7,2.0,3,2,(1.2268907321550027+0.45600488014214263j),0.12368106842041016,791
1757,85x85,7225,170,9,7,2.0,3,2,(1.412330011689548+0j),0.09884834289550781,794
1758,85x85,7225,170,10,7,2.0,3,2,(1.44573398292163+0j),0.09494805335998535,791
1759,85x85,7225,168,10,8,1.9764705882352942,3,2,(1.434374775379728+0.4214182141542375j),0.09645938873291016,776
1760,86x86,7396,170,11,7,1.9767441860465116,3,2,(1.5486967911330562+0j),0.09648251533508301,770
1761,86x86,7396,171,9,7,1.9883720930232558,3,2,(1.3011514358741776+0.32529071941992027j),0.10029172897338867,789
1762,86x86,7396,171,10,7,1.9883720930232558,3,2,(1.4179281329902975+0.05067554490710488j),0.0992889404296875,775
1763,86x86,7396,172,10,7,2.0,3,2,(1.377081622409788+0j),0.10680365562438965,828
1764,86x86,7396,172,9,7,2.0,3,2,(1.3901370092973497+0j),0.11939764022827148,835
1765,86x86,7396,171,10,7,1.9883720930232558,3,2,(1.4392639169057555+0.31306530351570905j),0.13899707794189453,826
1766,86x86,7396,170,10,7,1.9767441860465116,3,2,(1.4374243138702965+0.32247651382970366j),0.11143183708190918,790
1767,86x86,7396,171,10,7,1.9883720930232558,3,2,(1.324036695169271+0j),0.13201642036437988,849
1768,86x86,7396,172,9,7,2.0,3,2,(1.391445269716669+0.028171540168448507j),0.12916254997253418,826
1769,86x86,7396,169,11,7,1.9651162790697674,3,2,(1.3338830769559098+0.14692300134787634j),0.1313638687133789,829
1770,87x87,7569,171,10,7,1.9655172413793103,3,2,(1.3721665527322233+0.15569496770953434j),0.14093613624572754,823
1771,87x87,7569,172,9,7,1.9770114942528736,3,2,(1.3120488972687445+0j),0.14804530143737793,830
1772,87x87,7569,173,11,7,1.9885057471264367,3,2,(1.3578306035777796+0.2919503043537315j),0.1308116912841797,749
1773,87x87,7569,173,10,7,1.9885057471264367,3,2,(1.3838775247259973+0.1792393163403474j),0.11889934539794922,786
1774,87x87,7569,173,9,7,1.9885057471264367,3,2,(1.2641923035800504+0.05518443775804865j),0.13588619232177734,802
1775,87x87,7569,173,9,7,1.9885057471264367,3,2,(1.3392760552032905+0j),0.1325395107269287,802
1776,87x87,7569,171,9,7,1.9655172413793103,3,2,(1.2372836051682143+0.5798589890726401j),0.12285900115966797,820
1777,87x87,7569,174,9,7,2.0,3,2,(1.3638777642782272+0.19868652120727323j),0.1080024242401123,800
1778,87x87,7569,172,10,7,1.9770114942528736,3,2,(1.247849578710956+0.15236925840921803j),0.1419522762298584,786
1779,87x87,7569,173,9,7,1.9885057471264367,2,2,(1.2565123439470274+0.33985579182859854j),0.12490987777709961,791
1780,88x88,7744,175,9,7,1.9886363636363635,3,2,(1.3300145077437322+0j),0.13346314430236816,820
1781,88x88,7744,176,10,7,2.0,3,2,(1.4334347467111035+0.11799611451718849j),0.10910749435424805,845
1782,88x88,7744,175,9,7,1.9886363636363635,3,2,(1.4314933175982867+0j),0.10343194007873535,801
1783,88x88,7744,175,9,7,1.9886363636363635,3,2,(1.3324123611387835+0.2530276515022948j),0.10994553565979004,829
1784,88x88,7744,173,10,7,1.9659090909090908,3,2,(1.3829722916204146+0j),0.10419487953186035,814
1785,88x88,7744,175,11,7,1.9886363636363635,3,2,(1.3718167386259528+0j),0.1393423080444336,826
1786,88x88,7744,175,10,7,1.9886363636363635,3,2,(1.2904419292814429+0.2892650106840281j),0.1038825511932373,832
1787,88x88,7744,174,10,7,1.9772727272727273,3,2,(1.3971815244847714+0j),0.14352130889892578,848
1788,88x88,7744,176,9,7,2.0,3,2,(1.3289252021098705+0.2809475128823353j),0.10464978218078613,821
1789,88x88,7744,174,11,8,1.9772727272727273,3,2,(1.400101728906381+0j),0.14460277557373047,828
1790,89x89,7921,175,10,7,1.9662921348314606,3,2,(1.2990788015003885+0.3015661132888039j),0.132371187210083,878
1791,89x89,7921,178,9,7,2.0,3,2,(1.4092143632218033+0.25033097727957015j),0.13204646110534668,795
1792,89x89,7921,177,10,7,1.9887640449438202,3,2,(1.274090733620917+0j),0.13968467712402344,829
1793,89x89,7921,176,9,7,1.9775280898876404,3,2,(1.2781204205029169+0.06900629403999778j),0.11958694458007812,815
1794,89x89,7921,176,10,7,1.9775280898876404,3,2,(1.4101651881880308+0j),0.13957428932189941,853
1795,89x89,7921,176,10,7,1.9775280898876404,3,2,(1.3523923303963243+0j),0.12018227577209473,808
1796,89x89,7921,175,10,7,1.9662921348314606,3,2,(1.3785157335462892+0j),0.11855435371398926,756
1797,89x89,7921,177,10,7,1.9887640449438202,3,2,(1.286721073545098+0.08971548468232551j),0.12449812889099121,766
1798,89x89,7921,178,9,7,2.0,2,2,(1.3733464500895265+0.40678251090203105j),0.1289682388305664,824
1799,89x89,7921,176,10,7,1.9775280898876404,3,2,(1.3514917929909107+0.4570117552909921j),0.13995122909545898,849
1800,90x90,8100,179,10,7,1.988888888888889,3,2,(1.1984404085698799+0.10835954818053878j),0.14536738395690918,823
1801,90x90,8100,180,10,7,2.0,3,2,(1.3882506849347442+0.2900001313446036j),0.15520930290222168,853
1802,90x90,8100,176,10,7,1.9555555555555555,3,2,(1.3219208230651773+0.2730323842193037j),0.14058423042297363,824
1803,90x90,8100,179,10,7,1.988888888888889,3,2,(1.3996452453422332+0j),0.13409900665283203,820
1804,90x90,8100,180,10,7,2.0,3,2,(1.3308974727252998+0j),0.13038158416748047,844
1805,90x90,8100,180,10,7,2.0,2,2,(1.3397645880039717+0j),0.10966372489929199,823
1806,90x90,8100,180,10,7,2.0,3,2,(1.4197618714906892+0j),0.11129379272460938,863
1807,90x90,8100,180,10,7,2.0,3,2,(1.3316321916769343+0.23225749969952092j),0.11109375953674316,797
1808,90x90,8100,179,10,7,1.988888888888889,3,2,(1.39888592762907+0.111205818086944j),0.11815929412841797,830
1809,90x90,8100,179,10,7,1.988888888888889,3,2,(1.278427694251844+0j),0.11756443977355957,804
1810,91x91,8281,182,10,8,2.0,3,2,(1.4436301046409625+0.3759247411537995j),0.1439359188079834,827
1811,91x91,8281,180,10,7,1.978021978021978,3,2,(1.406971830159783+0j),0.10619211196899414,805
1812,91x91,8281,180,10,8,1.978021978021978,3,2,(1.3773175889618179+0.3905948863315513j),0.14094305038452148,839
1813,91x91,8281,182,9,7,2.0,3,2,(1.3025862756885906+0.1807881372208514j),0.13349556922912598,790
1814,91x91,8281,182,10,7,2.0,3,2,(1.3762404594914832+0j),0.13998174667358398,828
1815,91x91,8281,182,10,7,2.0,3,2,(1.7219154192136736+0j),0.12104010581970215,719
1816,91x91,8281,181,10,7,1.989010989010989,3,2,(1.4139643970894331+0j),0.13671493530273438,796
1817,91x91,8281,182,10,7,2.0,3,2,(1.3415512628620174+0.17938679570011698j),0.14089155197143555,779
1818,91x91,8281,181,10,7,1.989010989010989,3,2,(1.3146393413651556+0j),0.1395430564880371,812
1819,91x91,8281,182,9,7,2.0,3,2,(1.42839759035941+0j),0.1390085220336914,823
1820,92x92,8464,183,10,7,1.9891304347826086,3,2,(1.3383219924142291+0.3049304781059417j),0.129441499710083,802
1821,92x92,8464,180,10,8,1.9565217391304348,3,2,(1.481615000661701+0.013813886863925665j),0.14218807220458984,820
1822,92x92,8464,183,9,7,1.9891304347826086,3,2,(1.4624144367799468+0j),0.1409435272216797,839
1823,92x92,8464,183,10,7,1.9891304347826086,3,2,(1.3704682566471411+0.23627641366096305j),0.1267709732055664,776
1824,92x92,8464,183,10,7,1.9891304347826086,3,2,(1.3577935849694658+0.21002016137919632j),0.15217375755310059,825
1825,92x92,8464,182,10,7,1.9782608695652173,3,2,(1.2841572261221403+0.35250577184140997j),0.175886869430542,851
1826,92x92,8464,183,10,7,1.9891304347826086,3,2,(1.447645600041528+0.22773829347306995j),0.1264667510986328,799
1827,92x92,8464,183,9,7,1.9891304347826086,3,2,(1.2905468098483168+0.3181871220188397j),0.1078648567199707,810
1828,92x92,8464,184,10,7,2.0,3,2,(1.3979884550279125+0j),0.15732789039611816,855
1829,92x92,8464,184,10,7,2.0,3,2,(1.3696408662628055+0j),0.10974526405334473,784
1830,93x93,8649,185,10,7,1.989247311827957,3,2,(1.3423982690636314+0j),0.10972404479980469,807
1831,93x93,8649,183,11,8,1.967741935483871,3,2,(1.3643051914423867+0.06660838690629593j),0.11700868606567383,840
1832,93x93,8649,186,10,7,2.0,3,2,(1.4456239975046126+0j),0.1481783390045166,826
1833,93x93,8649,186,10,7,2.0,3,2,(1.4255996767706551+0.09240576305757987j),0.10718178749084473,770
1834,93x93,8649,184,10,7,1.978494623655914,3,2,(1.3558810398095937+0.09380385171999776j),0.1509854793548584,828
1835,93x93,8649,184,10,8,1.978494623655914,3,2,(1.3961618134912293+0.01849189304553487j),0.14428496360778809,853
1836,93x93,8649,185,9,7,1.989247311827957,3,2,(1.3563106431355416+0.22996800007946827j),0.16472363471984863,856
1837,93x93,8649,184,10,7,1.978494623655914,3,2,(1.4416620895059993+0j),0.15946412086486816,859
1838,93x93,8649,184,11,7,1.978494623655914,3,2,(1.3168850962951213+0.1462841503342848j),0.1323394775390625,777
1839,93x93,8649,185,9,7,1.989247311827957,3,2,(1.4452075087214127+0j),0.14927029609680176,810
1840,94x94,8836,188,10,7,2.0,3,2,(1.3381993725276178+0j),0.1396193504333496,816
1841,94x94,8836,188,9,7,2.0,3,2,(1.348526842584689+0.22800565856788774j),0.14043378829956055,846
1842,94x94,8836,188,10,7,2.0,3,2,(1.357499853310236+0.10742997465711729j),0.14733576774597168,827
1843,94x94,8836,186,10,7,1.9787234042553192,3,2,(1.3374142956646484+0j),0.14831304550170898,861
1844,94x94,8836,187,10,7,1.9893617021276595,3,2,(1.3140737020186877+0j),0.14170193672180176,855
1845,94x94,8836,188,10,7,2.0,3,2,(1.3317853718941268+0.11410276600196072j),0.14422106742858887,823
1846,94x94,8836,187,9,7,1.9893617021276595,3,2,(1.2503036461407768+0.6160138525481638j),0.1547088623046875,852
1847,94x94,8836,186,10,8,1.9787234042553192,3,2,(1.3730279216764272+0.2141754069334769j),0.1486804485321045,846
1848,94x94,8836,188,11,7,2.0,3,2,(1.4772635793488267+0.016143133863395463j),0.10538172721862793,819
1849,94x94,8836,188,10,7,2.0,3,2,(1.2826463751926118+0j),0.11226129531860352,795
1850,95x95,9025,189,10,7,1.9894736842105263,2,2,(1.3395945560937594+0.16287392953363278j),0.11617159843444824,842
1851,95x95,9025,190,10,7,2.0,3,2,(1.4526255938873571+0j),0.11488199234008789,799
1852,95x95,9025,189,10,7,1.9894736842105263,3,2,(1.288722518657491+0.39410198009639125j),0.12186026573181152,802
1853,95x95,9025,188,10,7,1.9789473684210526,3,2,(1.2900064492532075+0.19203347013905336j),0.1576390266418457,834
1854,95x95,9025,190,10,7,2.0,3,2,(1.3584139170973322+0j),0.12127232551574707,823
1855,95x95,9025,188,11,8,1.9789473684210526,3,2,(1.5842513123830702+0j),0.1270296573638916,801
1856,95x95,9025,188,10,8,1.9789473684210526,3,2,(1.4076220917402338+0.2999856678895737j),0.1485280990600586,840
1857,95x95,9025,187,10,8,1.9684210526315788,3,2,(1.3846875002722947+0.2473071687913443j),0.15369796752929688,806
1858,95x95,9025,190,10,7,2.0,3,2,(1.3027508771427005+0j),0.1641860008239746,836
1859,95x95,9025,186,10,8,1.9578947368421054,3,2,(1.3888529420684577+0j),0.14687347412109375,837
1860,96x96,9216,192,10,7,2.0,3,2,(1.4774849863494728+0j),0.14431023597717285,809
1861,96x96,9216,191,10,8,1.9895833333333333,3,2,(1.4730975886667186+0j),0.13711977005004883,804
1862,96x96,9216,192,10,7,2.0,3,2,(1.4258795432916629+0.16376875910039368j),0.1536846160888672,837
1863,96x96,9216,191,10,7,1.9895833333333333,3,2,(1.3122414719675137+0.067913650245763j),0.13672637939453125,805
1864,96x96,9216,191,10,8,1.9895833333333333,3,2,(1.5246846193170005+0j),0.14663386344909668,798
1865,96x96,9216,192,9,7,2.0,3,2,(1.3937733262433194+0.05850890562996526j),0.16353869438171387,822
1866,96x96,9216,188,11,7,1.9583333333333333,3,2,(1.4707383875274493+0j),0.14582180976867676,813
1867,96x96,9216,191,10,7,1.9895833333333333,3,2,(1.344611678269749+0j),0.15378546714782715,849
1868,96x96,9216,189,10,7,1.96875,3,2,(1.3723184345270192+0.1687867773449323j),0.12448358535766602,795
1869,96x96,9216,189,11,7,1.96875,3,2,(1.3410566988280839+0j),0.11223196983337402,825
1870,97x97,9409,192,10,7,1.9793814432989691,3,2,(1.3173521969823914+0.4379077967202468j),0.11902308464050293,830
1871,97x97,9409,193,11,7,1.9896907216494846,3,2,(1.3059329005691198+0.5787058450985996j),0.11665487289428711,828
1872,97x97,9409,193,10,8,1.9896907216494846,3,2,(1.311305800255381+0.2348807066967792j),0.11849737167358398,817
1873,97x97,9409,194,10,7,2.0,3,2,(1.5418642304913208+0j),0.1296074390411377,831
1874,97x97,9409,193,10,8,1.9896907216494846,3,2,(1.415580842931559+0.10373838792967434j),0.12020540237426758,800
1875,97x97,9409,193,10,8,1.9896907216494846,3,2,(1.351365808680097+0.36094799775985276j),0.15226435661315918,801
1876,97x97,9409,192,10,8,1.9793814432989691,3,2,(1.334988947055959+0j),0.15171241760253906,833
1877,97x97,9409,193,10,7,1.9896907216494846,3,2,(1.4294580663369758+0.02597524306930979j),0.13108277320861816,789
1878,97x97,9409,194,10,7,2.0,3,2,(1.2883437207532085+0.26225097441447714j),0.13205242156982422,772
1879,97x97,9409,193,10,7,1.9896907216494846,3,2,(1.4645814118255933+0j),0.15728473663330078,837
1880,98x98,9604,195,10,8,1.989795918367347,3,2,(1.3893496577469355+0.340925223511183j),0.14194440841674805,803
1881,98x98,9604,194,10,7,1.9795918367346939,3,2,(1.3114489848308928+0.06549403167195365j),0.15831232070922852,843
1882,98x98,9604,194,11,8,1.9795918367346939,3,2,(1.2857853559528039+0j),0.15327906608581543,802
1883,98x98,9604,194,10,8,1.9795918367346939,3,2,(1.4791371539547988+0j),0.15073609352111816,843
1884,98x98,9604,195,10,7,1.989795918367347,3,2,(1.3232063620555015+0.26757511310353405j),0.1688680648803711,836
1885,98x98,9604,196,10,8,2.0,3,2,(1.4583475696872443+0.03947622317976311j),0.13904309272766113,802
1886,98x98,9604,193,10,8,1.969387755102041,3,2,(1.504974520508+0j),0.15112066268920898,795
1887,98x98,9604,196,9,7,2.0,3,2,(1.2952824579521862+0.061462184566536036j),0.16011476516723633,825
1888,98x98,9604,195,10,7,1.989795918367347,3,2,(1.321344190285235+0.3625640781504207j),0.11448359489440918,810
1889,98x98,9604,196,10,7,2.0,3,2,(1.4390416567413737+0j),0.11968541145324707,787
1890,99x99,9801,198,9,8,2.0,3,2,(1.3614068747875774+0.05981097382453544j),0.11963057518005371,811
1891,99x99,9801,198,10,8,2.0,3,2,(1.4152101585864894+0j),0.11911606788635254,804
1892,99x99,9801,197,10,7,1.9898989898989898,2,2,(1.4101662633177559+0.0805486651805944j),0.1569063663482666,810
1893,99x99,9801,198,10,7,2.0,3,2,(1.387690366106501+0.21385694508791547j),0.12140154838562012,824
