,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,norm_sle,convergence_speed,convergence_iterations
1624,72x72,5184,614,4,3,8.527777777777779,9,15,(0.3613670044127267+0j),0.3613670044127267,0.004347085952758789,12
1625,72x72,5184,614,4,3,8.527777777777779,9,14,(0.39233345845460676+0j),0.39233345845460676,0.003912448883056641,12
1626,72x72,5184,619,4,3,8.597222222222221,9,18,(0.318980141845112+0j),0.318980141845112,0.003919124603271484,11
1627,72x72,5184,608,4,3,8.444444444444445,9,13,(0.3815331591149033+0j),0.3815331591149033,0.004041194915771484,12
1628,72x72,5184,616,4,3,8.555555555555555,9,15,(0.3689874120657827+0j),0.3689874120657827,0.0035042762756347656,12
1629,72x72,5184,609,4,3,8.458333333333334,9,17,(0.4063876729915043+0j),0.4063876729915043,0.0030574798583984375,12
1630,73x73,5329,692,3,3,9.479452054794521,10,16,(0.29847905173756073+0j),0.29847905173756073,0.004610300064086914,11
1631,73x73,5329,690,3,3,9.452054794520548,10,18,(0.33004160624810086+0.11025795254942881j),0.3479716625750128,0.003812551498413086,11
1632,73x73,5329,685,3,3,9.383561643835616,10,16,(0.33332828574500245+0j),0.33332828574500245,0.004002094268798828,11
1633,73x73,5329,690,3,3,9.452054794520548,10,14,(0.3401038636588518+0.04542104400663124j),0.34312346074602823,0.005959749221801758,11
1634,73x73,5329,688,4,3,9.424657534246576,10,16,(0.34795368611304445+0j),0.34795368611304445,0.006028652191162109,11
1635,73x73,5329,682,3,3,9.342465753424657,10,16,(0.34864676014379703+0.03763543951799781j),0.3506721968826146,0.004000663757324219,11
1636,73x73,5329,677,4,3,9.273972602739725,10,15,(0.3116128397678648+0.0858245434071492j),0.323215739343304,0.004727840423583984,11
1637,73x73,5329,691,3,3,9.465753424657533,10,17,(0.3632269734435467+0.10863706940976446j),0.3791251074340777,0.0040013790130615234,12
1638,73x73,5329,681,4,3,9.32876712328767,10,17,(0.32950149211512497+0j),0.32950149211512497,0.0035638809204101562,11
1639,73x73,5329,681,3,3,9.32876712328767,10,18,(0.3361137636460223+0j),0.3361137636460223,0.003934144973754883,11
1640,74x74,5476,290,6,5,3.918918918918919,4,8,(0.6965596425632078+0j),0.6965596425632078,0.004052639007568359,22
1641,74x74,5476,292,6,4,3.945945945945946,4,8,(0.5727594661326477+0j),0.5727594661326477,0.003018617630004883,20
1642,74x74,5476,289,6,4,3.9054054054054053,4,9,(0.4581082281718439+0.15074489913469832j),0.4822729241144236,0.0030062198638916016,19
1643,74x74,5476,292,6,4,3.945945945945946,4,9,(0.5140629439170754+0.046519190912329804j),0.5161634871160764,0.003446340560913086,23
1644,74x74,5476,291,5,4,3.9324324324324325,4,9,(0.5752661422836729+0.010042836893727482j),0.5753537981371227,0.0025343894958496094,20
1645,74x74,5476,290,6,5,3.918918918918919,4,10,(0.5475636476049786+0.23100585749713587j),0.5942976143115973,0.003999471664428711,19
1646,74x74,5476,292,6,4,3.945945945945946,4,10,(0.5165960995459027+0.12727153846827174j),0.5320428315184041,0.0036363601684570312,20
1647,74x74,5476,291,6,4,3.9324324324324325,4,8,(0.4895349184233575+0.27884663406152355j),0.5633825358344049,0.0039997100830078125,22
1648,74x74,5476,287,6,4,3.8783783783783785,4,8,(0.4978866775984466+0j),0.4978866775984466,0.009011268615722656,20
1649,74x74,5476,288,6,4,3.891891891891892,4,8,(0.5366763483842982+0.09572918122707276j),0.5451473003267194,0.0040090084075927734,20
1650,75x75,5625,644,4,3,8.586666666666666,9,17,(0.3457742606067881+0j),0.3457742606067881,0.005038022994995117,12
1651,75x75,5625,642,4,3,8.56,9,15,(0.3536555548525941+0.0891253830478323j),0.36471301783939525,0.005600690841674805,12
1652,75x75,5625,628,4,3,8.373333333333333,9,14,(0.3817586556255811+0.06365786209380425j),0.3870297075825121,0.0049991607666015625,12
1653,75x75,5625,633,4,3,8.44,9,13,(0.3609184095429646+0.05378822360152493j),0.3649044687931771,0.004998683929443359,12
1654,75x75,5625,628,4,3,8.373333333333333,9,13,(0.37095428140871295+0j),0.37095428140871295,0.00500035285949707,13
1655,75x75,5625,640,4,3,8.533333333333333,9,17,(0.4003131285563328+0j),0.4003131285563328,0.0050351619720458984,12
1656,75x75,5625,641,4,3,8.546666666666667,9,19,(0.3867693843543327+0.026090184197901295j),0.38764836435268235,0.005002260208129883,12
1657,75x75,5625,635,4,3,8.466666666666667,9,16,(0.3566029767894384+0.019417276923642087j),0.3571312275595879,0.003998994827270508,12
1658,75x75,5625,635,4,3,8.466666666666667,9,15,(0.4349866662604189+0j),0.4349866662604189,0.00900125503540039,13
1659,75x75,5625,628,4,3,8.373333333333333,9,13,(0.4427746940705465+0j),0.4427746940705465,0.005508899688720703,12
1660,76x76,5776,773,4,3,10.171052631578947,11,18,(0.33671633570830256+0j),0.33671633570830256,0.0050013065338134766,10
1661,76x76,5776,786,3,3,10.342105263157896,11,17,(0.32007867819006697+0.1297413823784668j),0.3453739806838031,0.00500941276550293,10
1662,76x76,5776,779,4,3,10.25,11,17,(0.3311523577525213+0.03125267860934692j),0.332623832527546,0.006998538970947266,11
1663,76x76,5776,792,3,3,10.421052631578947,11,19,(0.40670492382481305+0j),0.40670492382481305,0.006963014602661133,10
1664,76x76,5776,793,4,3,10.43421052631579,11,19,(0.3437819048583864+0j),0.3437819048583864,0.004986286163330078,10
1665,76x76,5776,773,3,3,10.171052631578947,11,17,(0.2920010383879341+0.04121048900276291j),0.29489474533039517,0.004999876022338867,11
1666,76x76,5776,789,3,3,10.381578947368421,11,20,(0.37101710007909894+0j),0.37101710007909894,0.005997657775878906,11
1667,76x76,5776,788,3,3,10.368421052631579,11,16,(0.36116883319019694+0j),0.36116883319019694,0.006003856658935547,11
1668,76x76,5776,784,3,3,10.31578947368421,11,19,(0.33586618958398073+0j),0.33586618958398073,0.005999088287353516,11
1669,76x76,5776,787,4,3,10.355263157894736,11,20,(0.36562512238521155+0j),0.36562512238521155,0.009996891021728516,10
1670,77x77,5929,303,7,5,3.935064935064935,4,12,(0.57133701145685+0.06133192698195469j),0.5746195140506147,0.0064661502838134766,23
1671,77x77,5929,300,6,5,3.896103896103896,4,8,(0.5004186066702495+0.08198914222301885j),0.5070907229917151,0.004998922348022461,19
1672,77x77,5929,303,6,4,3.935064935064935,4,8,(0.597924953414813+0j),0.597924953414813,0.003993511199951172,19
1673,77x77,5929,303,6,5,3.935064935064935,4,11,(0.47388386204933575+0.0388791994981279j),0.4754760844295001,0.004009723663330078,20
1674,77x77,5929,303,6,4,3.935064935064935,4,8,(0.5198441241057743+0j),0.5198441241057743,0.004998922348022461,20
1675,77x77,5929,301,6,4,3.909090909090909,4,10,(0.5183710476514451+0.20177568587900577j),0.5562571082289196,0.0060422420501708984,21
1676,77x77,5929,302,6,4,3.9220779220779223,4,9,(0.6419180609068424+0j),0.6419180609068424,0.009998321533203125,22
1677,77x77,5929,299,6,5,3.883116883116883,4,10,(0.5860715150014963+0j),0.5860715150014963,0.010236501693725586,20
1678,77x77,5929,302,6,4,3.9220779220779223,4,9,(0.5325446165511788+0j),0.5325446165511788,0.0040035247802734375,19
1679,77x77,5929,306,6,4,3.9740259740259742,4,8,(0.5288065871931775+0j),0.5288065871931775,0.006045818328857422,20
1680,78x78,6084,156,11,8,2.0,2,6,(0.9507786826784949+0j),0.9507786826784949,0.035619258880615234,155
1681,78x78,6084,155,12,8,1.9871794871794872,2,5,(0.6886151860141231+0j),0.6886151860141231,0.007001161575317383,40
1682,78x78,6084,155,12,9,1.9871794871794872,2,6,(0.7285401862294136+0j),0.7285401862294136,0.008828878402709961,61
1683,78x78,6084,156,12,8,2.0,2,6,(0.693520817249093+0.15384182301078186j),0.7103790751881214,0.004996538162231445,36
1684,78x78,6084,155,12,8,1.9871794871794872,2,5,(0.7200541494588452+0j),0.7200541494588452,0.0049991607666015625,43
1685,78x78,6084,155,12,8,1.9871794871794872,2,4,(0.7898219082580739+0j),0.7898219082580739,0.0060460567474365234,49
1686,78x78,6084,155,12,8,1.9871794871794872,2,4,(0.7255928096130781+0.30202536013281345j),0.7859416285740032,0.006037712097167969,56
1687,78x78,6084,155,11,8,1.9871794871794872,2,5,(0.7101633904475808+0j),0.7101633904475808,0.005525112152099609,47
1688,78x78,6084,154,14,8,1.9743589743589745,2,5,(0.7925542111859941+0j),0.7925542111859941,0.005387067794799805,53
1689,78x78,6084,156,12,8,2.0,2,5,(0.736164379523468+0j),0.736164379523468,0.0069997310638427734,58
1690,79x79,6241,534,4,3,6.7594936708860756,7,13,(0.41264684776251115+0.02571271740473715j),0.4134471729310444,0.0040357112884521484,14
1691,79x79,6241,534,4,3,6.7594936708860756,7,13,(0.38629309961132385+0.12155745494462526j),0.40496737357463597,0.00599980354309082,14
1692,79x79,6241,527,4,3,6.670886075949367,7,12,(0.467538005424909+0j),0.467538005424909,0.003998756408691406,14
1693,79x79,6241,538,4,3,6.810126582278481,7,13,(0.44280850173712294+0j),0.44280850173712294,0.0040285587310791016,13
1694,79x79,6241,532,4,3,6.734177215189874,7,12,(0.39054152231121736+0j),0.39054152231121736,0.0045125484466552734,14
1695,79x79,6241,530,4,3,6.708860759493671,7,14,(0.5465849980475911+0j),0.5465849980475911,0.0049953460693359375,16
1696,79x79,6241,525,4,3,6.6455696202531644,7,12,(0.42158472038422984+0j),0.42158472038422984,0.003039121627807617,13
1697,79x79,6241,528,4,3,6.6835443037974684,7,13,(0.41866528009776793+0.10412412028289034j),0.43141911082383483,0.003000020980834961,13
1698,79x79,6241,529,4,3,6.69620253164557,7,14,(0.5839033542211637+0j),0.5839033542211637,0.0045201778411865234,14
1699,79x79,6241,535,4,3,6.772151898734177,7,15,(0.4254178555237051+0j),0.4254178555237051,0.004033803939819336,14
1700,80x80,6400,678,4,3,8.475,9,16,(0.36150563318328754+0.13256582127320338j),0.3850454775647788,0.004002809524536133,12
1701,80x80,6400,685,4,3,8.5625,9,16,(0.43514679276674545+0j),0.43514679276674545,0.009000301361083984,12
1702,80x80,6400,678,4,3,8.475,9,15,(0.33148449250117795+0.0859006393310683j),0.34243377258420316,0.0060024261474609375,12
1703,80x80,6400,679,4,3,8.4875,9,14,(0.3202158106824762+0j),0.3202158106824762,0.004999637603759766,12
1704,80x80,6400,687,4,3,8.5875,9,15,(0.339929531766735+0j),0.339929531766735,0.005041599273681641,12
1705,80x80,6400,686,4,3,8.575,9,15,(0.3615473778630873+0.05082705156705116j),0.36510258231170284,0.006996631622314453,12
1706,80x80,6400,679,4,3,8.4875,9,17,(0.35472019660837545+0j),0.35472019660837545,0.008001327514648438,11
1707,80x80,6400,686,4,3,8.575,9,14,(0.36699409238138325+0.06615313316840792j),0.372908703130984,0.00600123405456543,12
1708,80x80,6400,683,4,3,8.5375,9,16,(0.3837180338920809+0.020444444434050957j),0.3842622865208361,0.006001472473144531,12
1709,80x80,6400,681,4,3,8.5125,9,18,(0.333071570225836+0j),0.333071570225836,0.004957914352416992,12
1710,81x81,6561,241,8,6,2.9753086419753085,3,8,(0.6526831052752731+0j),0.6526831052752731,0.004854679107666016,26
1711,81x81,6561,239,7,5,2.950617283950617,3,7,(0.6265224037088069+0.07993670389383771j),0.6316012974800418,0.006000041961669922,25
1712,81x81,6561,239,8,6,2.950617283950617,3,6,(0.6351751582802039+0.00980467858037551j),0.6352508271685654,0.0069980621337890625,27
1713,81x81,6561,239,7,5,2.950617283950617,3,6,(0.5955777020702457+0.09322078958263691j),0.6028290925408998,0.00596165657043457,27
1714,81x81,6561,239,8,6,2.950617283950617,3,8,(0.5701753882585143+0j),0.5701753882585143,0.006510019302368164,30
1715,81x81,6561,243,7,5,3.0,3,7,(0.5962471947141601+0.09530229560096856j),0.6038155718026158,0.005000591278076172,24
1716,81x81,6561,240,7,5,2.962962962962963,3,6,(0.7471371678223514+0j),0.7471371678223514,0.005002498626708984,25
1717,81x81,6561,239,8,5,2.950617283950617,3,7,(0.5487757809789033+0.29530724239207107j),0.6231863486937231,0.005006313323974609,24
1718,81x81,6561,241,7,5,2.9753086419753085,3,7,(0.5335418349510352+0.08959002811308997j),0.5410113333195729,0.006000041961669922,28
1719,81x81,6561,239,8,6,2.950617283950617,3,7,(0.6316307603665481+0.16406344626986558j),0.6525904012802891,0.004037618637084961,24
1720,82x82,6724,400,6,4,4.878048780487805,5,10,(0.5439341219770044+0j),0.5439341219770044,0.004999876022338867,18
1721,82x82,6724,402,5,4,4.902439024390244,5,11,(0.5064658943638757+0j),0.5064658943638757,0.008000373840332031,17
1722,82x82,6724,402,5,4,4.902439024390244,5,9,(0.4869356512223482+0.09388634141613718j),0.49590419794133606,0.009048700332641602,17
1723,82x82,6724,401,6,4,4.890243902439025,5,11,(0.4489775041576178+0j),0.4489775041576178,0.009761571884155273,17
1724,82x82,6724,402,5,4,4.902439024390244,5,11,(0.5593512497740553+0j),0.5593512497740553,0.004961252212524414,17
1725,82x82,6724,399,6,4,4.865853658536586,5,9,(0.4291590750867478+0j),0.4291590750867478,0.004305601119995117,17
1726,82x82,6724,403,5,4,4.914634146341464,5,10,(0.43790228980140505+0.034496067627879205j),0.4392589146449972,0.005986690521240234,18
1727,82x82,6724,399,6,4,4.865853658536586,5,11,(0.48042056550829976+0j),0.48042056550829976,0.0039865970611572266,16
1728,82x82,6724,402,5,4,4.902439024390244,5,11,(0.5462018041635361+0j),0.5462018041635361,0.005000114440917969,17
1729,82x82,6724,395,5,4,4.817073170731708,5,11,(0.4424938067481345+0.24465752423196782j),0.5056264166099032,0.005003690719604492,18
1730,83x83,6889,407,5,4,4.903614457831325,5,10,(0.4859592264254665+0j),0.4859592264254665,0.005043745040893555,19
1731,83x83,6889,408,5,4,4.9156626506024095,5,10,(0.4227855964385496+0.10597300151450698j),0.4358645863176932,0.006511688232421875,16
1732,83x83,6889,405,5,4,4.879518072289157,5,12,(0.5243647658530666+0j),0.5243647658530666,0.004042148590087891,17
1733,83x83,6889,405,5,4,4.879518072289157,5,11,(0.5417119312850237+0j),0.5417119312850237,0.004117727279663086,16
1734,83x83,6889,396,5,4,4.771084337349397,5,9,(0.4733722698682145+0j),0.4733722698682145,0.004998445510864258,19
1735,83x83,6889,406,5,4,4.891566265060241,5,11,(0.4416590244401183+0.061723047767099644j),0.44595115034615246,0.004492759704589844,17
1736,83x83,6889,408,5,4,4.9156626506024095,5,9,(0.5371473633447912+0j),0.5371473633447912,0.0044193267822265625,17
1737,83x83,6889,394,6,4,4.746987951807229,5,10,(0.4028840078469112+0j),0.4028840078469112,0.002997159957885742,16
1738,83x83,6889,406,6,4,4.891566265060241,5,11,(0.4947798489113173+0.18624338478643582j),0.5286716346328924,0.004035472869873047,17
1739,83x83,6889,403,6,4,4.855421686746988,5,12,(0.5307829847292007+0j),0.5307829847292007,0.004429340362548828,17
1740,84x84,7056,484,5,4,5.761904761904762,6,12,(0.42514771513744065+0.07329642199422434j),0.4314196856469832,0.005000591278076172,14
1741,84x84,7056,489,4,4,5.821428571428571,6,13,(0.4753268621382659+0.19761375897553524j),0.5147687088456825,0.005037546157836914,16
1742,84x84,7056,481,5,4,5.726190476190476,6,11,(0.45126062284196383+0j),0.45126062284196383,0.00903630256652832,15
1743,84x84,7056,491,5,4,5.845238095238095,6,14,(0.4672325174364108+0.14441921606143543j),0.4890430812492551,0.004004001617431641,15
1744,84x84,7056,489,4,4,5.821428571428571,6,12,(0.41697119297257124+0.1726508864029038j),0.4513017885458439,0.0042572021484375,15
1745,84x84,7056,495,5,4,5.892857142857143,6,13,(0.37747232959738686+0.1663206521509668j),0.41248990162621096,0.004319429397583008,14
1746,84x84,7056,483,5,4,5.75,6,11,(0.4351659901351992+0.11729769780898773j),0.45069744716565335,0.007039546966552734,16
1747,84x84,7056,487,6,4,5.7976190476190474,6,12,(0.43528600672915124+0j),0.43528600672915124,0.003876924514770508,15
1748,84x84,7056,488,5,4,5.809523809523809,6,12,(0.4304154474559077+0.05728013769381181j),0.43421016982895655,0.004000663757324219,15
1749,84x84,7056,496,4,3,5.904761904761905,6,12,(0.48627551128063473+0.12614112237966618j),0.5023698394872493,0.004059791564941406,15
1750,85x85,7225,169,13,9,1.988235294117647,2,4,(0.806245997520822+0j),0.806245997520822,0.007000923156738281,41
1751,85x85,7225,169,12,8,1.988235294117647,2,5,(0.66257278621665+0.27808813715189024j),0.718565034676405,0.007023334503173828,40
1752,85x85,7225,169,15,10,1.988235294117647,2,5,(0.7831323023049365+0.024373422326470343j),0.7835114974455288,0.009001493453979492,60
1753,85x85,7225,169,12,9,1.988235294117647,2,5,(0.7070997868203569+0j),0.7070997868203569,0.01004171371459961,57
1754,85x85,7225,170,11,8,2.0,2,5,(0.7653129431408336+0.046796737496905084j),0.7667423528012778,0.01600480079650879,79
1755,85x85,7225,170,12,8,2.0,2,5,(0.7955183543464285+0j),0.7955183543464285,0.014053583145141602,45
1756,85x85,7225,169,12,8,1.988235294117647,2,4,(0.9436025116346295+0j),0.9436025116346295,0.022241830825805664,129
1757,85x85,7225,170,11,8,2.0,2,5,(0.961504359975226+0j),0.961504359975226,0.03338122367858887,213
1758,85x85,7225,169,11,8,1.988235294117647,2,5,(0.7446891164361106+0.08348643947758756j),0.7493542991903361,0.007000923156738281,43
1759,85x85,7225,169,13,9,1.988235294117647,2,5,(0.8149982923724933+0j),0.8149982923724933,0.008821487426757812,55
1760,86x86,7396,417,6,4,4.848837209302325,5,9,(0.4942470419617509+0.14891024900463118j),0.5161922129852038,0.011002779006958008,17
1761,86x86,7396,426,5,4,4.953488372093023,5,11,(0.48796291008985115+0.030882265131249004j),0.48893917405234866,0.0049991607666015625,17
1762,86x86,7396,422,5,4,4.906976744186046,5,9,(0.5356416797780094+0j),0.5356416797780094,0.007391929626464844,17
1763,86x86,7396,424,6,4,4.930232558139535,5,9,(0.4904650482964519+0j),0.4904650482964519,0.004999876022338867,16
1764,86x86,7396,426,5,4,4.953488372093023,5,14,(0.47056962738027097+0.147807283068894j),0.493237029369263,0.0048828125,18
1765,86x86,7396,420,5,4,4.883720930232558,5,10,(0.48961850421798225+0j),0.48961850421798225,0.00500178337097168,16
1766,86x86,7396,415,5,4,4.825581395348837,5,10,(0.5147822802672848+0j),0.5147822802672848,0.006997823715209961,17
1767,86x86,7396,418,5,4,4.8604651162790695,5,11,(0.494325344974589+0.1382513786859016j),0.5132942532240148,0.005000114440917969,17
1768,86x86,7396,425,5,4,4.941860465116279,5,10,(0.45302456484836257+0.03114688198998393j),0.4540940261815236,0.011000871658325195,19
1769,86x86,7396,418,6,4,4.8604651162790695,5,10,(0.49912809612374887+0.19729288787016777j),0.5367060088579862,0.005999326705932617,18
1770,87x87,7569,258,8,6,2.9655172413793105,3,7,(0.6529447465935266+0j),0.6529447465935266,0.012999296188354492,26
1771,87x87,7569,259,7,5,2.9770114942528734,3,8,(0.7012090785127509+0j),0.7012090785127509,0.010633468627929688,27
1772,87x87,7569,261,8,6,3.0,3,7,(0.8405504353420836+0j),0.8405504353420836,0.0203244686126709,46
1773,87x87,7569,257,9,6,2.954022988505747,3,6,(0.6492247110059554+0j),0.6492247110059554,0.004669904708862305,28
1774,87x87,7569,258,7,6,2.9655172413793105,3,7,(0.5983430464809729+0.025437219226857436j),0.5988835056954959,0.0030455589294433594,24
1775,87x87,7569,260,7,5,2.9885057471264367,3,7,(0.6522551858217445+0j),0.6522551858217445,0.005004405975341797,29
1776,87x87,7569,255,9,5,2.9310344827586206,3,7,(0.6201573915753034+0.0339509142177529j),0.6210860285835653,0.004586219787597656,27
1777,87x87,7569,255,8,6,2.9310344827586206,3,9,(0.6481892400853692+0j),0.6481892400853692,0.004811286926269531,26
1778,87x87,7569,255,7,5,2.9310344827586206,3,7,(0.569051615019194+0j),0.569051615019194,0.0038247108459472656,29
