,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,norm_sle,convergence_speed,convergence_iterations
728,166x166,27556,9794,2,2,59.0,59,75,(0.12733599898921666+0.025162685068459905j),0.1297983719406229,0.039628028869628906,6
729,166x166,27556,8300,2,2,50.0,50,68,(0.14148582842759758+0j),0.14148582842759758,0.03206038475036621,6
730,167x167,27889,21042,2,2,126.0,126,141,(0.06702306768812596+0j),0.06702306768812596,0.058852434158325195,5
731,167x167,27889,19539,2,2,117.0,117,130,(0.0726404118410248+0.0052387775705119285j),0.07282907539483797,0.06269550323486328,5
732,167x167,27889,18203,2,2,109.0,109,130,(0.07501743324765925+0.0032961266410954735j),0.07508981117236313,0.060515403747558594,5
733,167x167,27889,16867,2,2,101.0,101,116,(0.08602229281225773+0j),0.08602229281225773,0.04588127136230469,5
734,167x167,27889,15364,2,2,92.0,92,108,(0.10263759260680541+0j),0.10263759260680541,0.048562049865722656,5
735,167x167,27889,14028,2,2,84.0,84,101,(0.0934069303356208+0.004050803175705661j),0.09349472520464362,0.03828144073486328,5
736,167x167,27889,12692,2,2,76.0,76,95,(0.10825783949178518+0j),0.10825783949178518,0.04134106636047363,6
737,167x167,27889,11189,2,2,67.0,67,83,(0.11199855065373972+0.00708230831259755j),0.11222225465375836,0.03829383850097656,6
738,167x167,27889,9853,2,2,59.0,59,77,(0.13190153652421355+0j),0.13190153652421355,0.03207731246948242,6
739,167x167,27889,8517,2,2,51.0,51,72,(0.1461173554626764+0j),0.1461173554626764,0.026103496551513672,6
740,168x168,28224,21168,2,2,126.0,126,139,(0.06919580560892638+0.00401276317416275j),0.06931206087081991,0.07506299018859863,5
741,168x168,28224,19824,2,2,118.0,118,136,(0.07481211012592837+0.015853417130195526j),0.07647341143298114,0.05598735809326172,5
742,168x168,28224,18480,2,2,110.0,110,124,(0.07741120578617616+0.01122177855312817j),0.078220349623133,0.05907130241394043,5
743,168x168,28224,16968,2,2,101.0,101,120,(0.08186217285950023+0j),0.08186217285950023,0.04846811294555664,5
744,168x168,28224,15624,2,2,93.0,93,109,(0.09415672690145513+0.02609923986714747j),0.09770700866589921,0.05363154411315918,5
745,168x168,28224,14280,2,2,85.0,85,103,(0.09216772955877547+0j),0.09216772955877547,0.06099081039428711,5
746,168x168,28224,12768,2,2,76.0,76,91,(0.10411455089799251+0.0289346228406008j),0.10806040952920035,0.04355978965759277,6
747,168x168,28224,11424,2,2,68.0,68,84,(0.11734229312452417+0j),0.11734229312452417,0.04221987724304199,6
748,168x168,28224,9912,2,2,59.0,59,77,(0.12429112004177548+0.028556387657994214j),0.12752940757845888,0.03284430503845215,6
749,168x168,28224,8568,2,2,51.0,51,68,(0.13512960757077863+0j),0.13512960757077863,0.027067899703979492,6
750,169x169,28561,21463,2,2,127.0,127,140,(0.0772654356802774+0j),0.0772654356802774,0.07319235801696777,5
751,169x169,28561,20111,2,2,119.0,119,137,(0.06843956307445392+0.005393811008783461j),0.06865178068353822,0.07900667190551758,5
752,169x169,28561,18590,2,2,110.0,110,124,(0.07706759274801941+0j),0.07706759274801941,0.06397008895874023,5
753,169x169,28561,17238,2,2,102.0,102,123,(0.08476396155493715+0j),0.08476396155493715,0.050866127014160156,5
754,169x169,28561,15717,2,2,93.0,93,112,(0.09101811076008512+0.012343403929435297j),0.09185127166730095,0.05417585372924805,5
755,169x169,28561,14365,2,2,85.0,85,103,(0.09830860922794388+0.005778311668993745j),0.09847827950404393,0.04680347442626953,5
756,169x169,28561,13013,2,2,77.0,77,94,(0.10625928531908994+0j),0.10625928531908994,0.04882240295410156,6
757,169x169,28561,11492,2,2,68.0,68,88,(0.11202469858411752+0j),0.11202469858411752,0.039385318756103516,6
758,169x169,28561,10140,2,2,60.0,60,78,(0.12100704686470516+0.016707365216477615j),0.12215498943307111,0.033097267150878906,6
759,169x169,28561,8619,2,2,51.0,51,66,(0.13805539561090097+0.021193460919458666j),0.13967267106713108,0.0296783447265625,6
760,16x16,256,192,2,2,12.0,12,15,(0.20420498089748074+0.037481143000251224j),0.20761625732091826,0.0010700225830078125,7
761,16x16,256,192,2,2,12.0,12,14,(0.1840932377903638+0.023492951786120205j),0.18558620364608033,0.0010080337524414062,7
762,16x16,256,176,2,2,11.0,11,14,(0.2362290909581578+0j),0.2362290909581578,0.001016378402709961,7
763,16x16,256,160,2,2,10.0,10,14,(0.19414538767352718+0j),0.19414538767352718,0.0020532608032226562,8
764,16x16,256,144,2,2,9.0,9,14,(0.31140192714068105+0.045381515403859714j),0.3146913442840155,0.0010006427764892578,9
765,16x16,256,144,2,2,9.0,9,14,(0.2323474443490396+0.048375677162530606j),0.2373300255687498,0.0020067691802978516,9
766,16x16,256,128,3,2,8.0,8,11,(0.3398130229134436+0.06770456973952477j),0.34649213455024735,0.0005106925964355469,10
767,16x16,256,112,3,2,7.0,7,11,(0.2886343874717717+0.15781453751171282j),0.3289608455139314,0.0009996891021728516,10
768,16x16,256,96,3,2,6.0,6,10,(0.3490838011586045+0.07029428139340096j),0.3560909802676203,0.0010001659393310547,12
769,16x16,256,80,3,3,5.0,5,8,(0.31988540429542417+0j),0.31988540429542417,0.0005533695220947266,12
770,170x170,28900,21760,2,2,128.0,128,143,(0.06543652314124945+0.006343551652932005j),0.06574328261038302,0.06859636306762695,5
771,170x170,28900,20230,2,2,119.0,119,133,(0.07789042053202+0.013762286822568854j),0.07909689089491176,0.06286859512329102,5
772,170x170,28900,18870,2,2,111.0,111,130,(0.07672371115118203+0j),0.07672371115118203,0.05627584457397461,5
773,170x170,28900,17340,2,2,102.0,102,117,(0.08150343410462965+0j),0.08150343410462965,0.05266880989074707,5
774,170x170,28900,15980,2,2,94.0,94,112,(0.08753368978901882+0.024335603818167413j),0.09085355502827053,0.04709434509277344,5
775,170x170,28900,14620,2,2,86.0,86,103,(0.09867723076016735+0j),0.09867723076016735,0.046102046966552734,5
776,170x170,28900,13090,2,2,77.0,77,92,(0.09615606937917168+0.01234642069294108j),0.09694546808582215,0.047945499420166016,6
777,170x170,28900,11560,2,2,68.0,68,80,(0.10870159356981204+0.03283148986886728j),0.11355150008531872,0.04606056213378906,6
778,170x170,28900,10200,2,2,60.0,60,75,(0.13331177135618957+0j),0.13331177135618957,0.03553628921508789,6
779,170x170,28900,8670,2,2,51.0,51,66,(0.15311350063282692+0j),0.15311350063282692,0.02926945686340332,6
780,171x171,29241,22059,2,2,129.0,129,141,(0.06114227673620749+0.018320826782866458j),0.0638281340671555,0.0629892349243164,5
781,171x171,29241,20520,2,2,120.0,120,135,(0.06547015458932326+0.005997546762646593j),0.06574429031573782,0.07455658912658691,5
782,171x171,29241,19152,2,2,112.0,112,130,(0.06843255034521767+0.03502210653842664j),0.07687367490330911,0.05975794792175293,5
783,171x171,29241,17613,2,2,103.0,103,118,(0.08279855965905748+0.002194167824580062j),0.08282762735981831,0.06126093864440918,5
784,171x171,29241,16245,2,2,95.0,95,113,(0.09901254711404527+0j),0.09901254711404527,0.044831037521362305,5
785,171x171,29241,14706,2,2,86.0,86,107,(0.09690983221315512+0.015456947001896575j),0.09813476850842069,0.05084633827209473,5
786,171x171,29241,13167,2,2,77.0,77,93,(0.0986613766667753+0.05958515994275348j),0.11525822543830365,0.05385994911193848,6
787,171x171,29241,11799,2,2,69.0,69,89,(0.11231783346256308+0.005903246013241646j),0.11247285906927461,0.041762351989746094,6
788,171x171,29241,10260,2,2,60.0,60,75,(0.1287590768358113+0.005318463997198347j),0.1288688710546494,0.03594970703125,6
789,171x171,29241,8892,2,2,52.0,52,68,(0.14474525976529515+0j),0.14474525976529515,0.03175187110900879,6
790,172x172,29584,22188,2,2,129.0,129,141,(0.07047051144521704+0.0032054951420858904j),0.07054337801988506,0.08992123603820801,5
791,172x172,29584,20812,2,2,121.0,121,137,(0.07187117013081729+0.017739937413268556j),0.07402817352467618,0.07158422470092773,5
792,172x172,29584,19264,2,2,112.0,112,134,(0.07644141468896831+0j),0.07644141468896831,0.07178354263305664,5
793,172x172,29584,17888,2,2,104.0,104,121,(0.08232925846890832+0.0054534625233908654j),0.08250967854460675,0.0540618896484375,5
794,172x172,29584,16340,2,2,95.0,95,112,(0.08876723122966836+0.008829772062731686j),0.08920530373728462,0.06862163543701172,5
795,172x172,29584,14964,2,2,87.0,87,100,(0.09979389264071793+0j),0.09979389264071793,0.05127978324890137,5
796,172x172,29584,13416,2,2,78.0,78,92,(0.09926873774908238+0.018865833881616455j),0.1010455440994052,0.05183148384094238,6
797,172x172,29584,11868,2,2,69.0,69,88,(0.11041447596684595+0.01770898056866141j),0.11182559857123248,0.046689748764038086,6
798,172x172,29584,10492,2,2,61.0,61,77,(0.12278319981860156+0.031535518601497635j),0.12676830475777467,0.03454136848449707,6
799,172x172,29584,8944,2,2,52.0,52,68,(0.13778907014029465+0.04110628776467092j),0.14378996746615869,0.03181052207946777,6
800,173x173,29929,22490,2,2,130.0,130,145,(0.06505435539670928+0.013025732737786044j),0.06634560173393252,0.0818934440612793,5
801,173x173,29929,21106,2,2,122.0,122,137,(0.07392805738780128+0j),0.07392805738780128,0.062418460845947266,5
802,173x173,29929,19549,2,2,113.0,113,130,(0.07594684476665484+0.009879595321322307j),0.0765867458097252,0.056470632553100586,5
803,173x173,29929,17992,2,2,104.0,104,118,(0.09104999194151123+0j),0.09104999194151123,0.05230307579040527,5
804,173x173,29929,16608,2,2,96.0,96,112,(0.09297555535042591+0j),0.09297555535042591,0.0617678165435791,5
805,173x173,29929,15051,2,2,87.0,87,110,(0.09421146306925887+0.004918270298306818j),0.09433975384946441,0.044211387634277344,5
806,173x173,29929,13494,2,2,78.0,78,98,(0.1081944280312418+0j),0.1081944280312418,0.05443000793457031,6
807,173x173,29929,12110,2,2,70.0,70,90,(0.1228778527236199+0j),0.1228778527236199,0.04270362854003906,6
808,173x173,29929,10553,2,2,61.0,61,75,(0.12233803235879068+0j),0.12233803235879068,0.045127153396606445,6
809,173x173,29929,8996,2,2,52.0,52,68,(0.13713083306301976+0.03277038248910047j),0.14099206837634426,0.036161184310913086,6
810,174x174,30276,22794,2,2,131.0,131,147,(0.06563443094052829+0.01332278306351347j),0.06697294284593158,0.06373977661132812,5
811,174x174,30276,21228,2,2,122.0,122,136,(0.07311434501293737+0j),0.07311434501293737,0.06583023071289062,5
812,174x174,30276,19836,2,2,114.0,114,132,(0.07206361772852203+0.005540870239480298j),0.07227631868830421,0.0639951229095459,5
813,174x174,30276,18270,2,2,105.0,105,118,(0.08530878291981576+0j),0.08530878291981576,0.07353377342224121,5
814,174x174,30276,16704,2,2,96.0,96,114,(0.0857207907727399+0j),0.0857207907727399,0.04975485801696777,5
815,174x174,30276,15312,2,2,88.0,88,105,(0.0964530101117106+0.003128778598077831j),0.09650374301096067,0.04523468017578125,5
816,174x174,30276,13746,2,2,79.0,79,95,(0.09928284889597136+0.005045088469999936j),0.09941095011401112,0.050939321517944336,6
817,174x174,30276,12180,2,2,70.0,70,88,(0.1151197307554345+0j),0.1151197307554345,0.054869890213012695,6
818,174x174,30276,10614,2,2,61.0,61,76,(0.12350867246620531+0j),0.12350867246620531,0.04824519157409668,6
819,174x174,30276,9222,2,2,53.0,53,79,(0.15526669928429915+0j),0.15526669928429915,0.03192591667175293,6
820,175x175,30625,23100,2,2,132.0,132,143,(0.06400421269502496+0.007011460750779015j),0.0643871091490347,0.07788491249084473,5
821,175x175,30625,21525,2,2,123.0,123,136,(0.065114846676952+0j),0.065114846676952,0.05372166633605957,5
822,175x175,30625,19950,2,2,114.0,114,133,(0.07465196176504016+0.019397262893858583j),0.07713085765854338,0.06960558891296387,5
823,175x175,30625,18375,2,2,105.0,105,123,(0.0802232202478779+0.030269912360902852j),0.085743994899213,0.06324315071105957,5
824,175x175,30625,16975,2,2,97.0,97,112,(0.08522433885174736+0.0007067269663277303j),0.08522726908520764,0.05653953552246094,5
825,175x175,30625,15400,2,2,88.0,88,105,(0.09978474557089786+0.016448309055668853j),0.10113131226004941,0.0495450496673584,5
826,175x175,30625,13825,2,2,79.0,79,100,(0.10683151130029846+0j),0.10683151130029846,0.07712292671203613,6
827,175x175,30625,12250,2,2,70.0,70,86,(0.11014628642613422+0.01585791156685116j),0.11128197415902574,0.05154085159301758,6
828,175x175,30625,10850,2,2,62.0,62,81,(0.1297276334319124+0.0036110297411645178j),0.12977788105696675,0.05129575729370117,6
829,175x175,30625,9275,2,2,53.0,53,64,(0.13756051286700532+0j),0.13756051286700532,0.04235196113586426,6
830,176x176,30976,23232,2,2,132.0,132,146,(0.06767792074436726+0.004761014485769343j),0.06784517827535398,0.07416224479675293,5
831,176x176,30976,21824,2,2,124.0,124,138,(0.06929577684465976+0.004260748395756083j),0.06942664233128966,0.09739136695861816,5
832,176x176,30976,20240,2,2,115.0,115,131,(0.07572239289374982+0.023263800406591057j),0.07921543533247243,0.06898212432861328,5
833,176x176,30976,18656,2,2,106.0,106,124,(0.08224668727545793+0j),0.08224668727545793,0.06274795532226562,5
834,176x176,30976,17072,2,2,97.0,97,111,(0.08980278933854702+0.013586455359557765j),0.0908247364005022,0.06174182891845703,5
835,176x176,30976,15664,2,2,89.0,89,107,(0.09312362419600731+0j),0.09312362419600731,0.05663132667541504,5
836,176x176,30976,14080,2,2,80.0,80,95,(0.10031977598712877+0.019316720874761956j),0.10216258199292519,0.05736851692199707,6
837,176x176,30976,12496,2,2,71.0,71,87,(0.11346481712549909+0.007296624472555202j),0.11369918844924287,0.05853390693664551,6
838,176x176,30976,10912,2,2,62.0,62,81,(0.1365354809233576+0j),0.1365354809233576,0.04080533981323242,6
839,176x176,30976,9328,2,2,53.0,53,74,(0.13121767520451288+0.05202510182815702j),0.1411548423055587,0.04254889488220215,6
840,177x177,31329,23541,2,2,133.0,133,146,(0.06394947336859512+0.008230409577431316j),0.06447693220007393,0.07540655136108398,5
841,177x177,31329,21948,2,2,124.0,124,138,(0.06774486887243494+0.0015849139731010384j),0.06776340613373516,0.07489800453186035,5
842,177x177,31329,20532,2,2,116.0,116,131,(0.07277708678268306+0j),0.07277708678268306,0.06113839149475098,5
843,177x177,31329,18939,2,2,107.0,107,124,(0.07940548659648139+0.007895283559657065j),0.07979703505839911,0.07039475440979004,5
844,177x177,31329,17346,2,2,98.0,98,112,(0.084805342967126+0.012105017937475912j),0.0856649149596174,0.05344343185424805,5
845,177x177,31329,15753,2,2,89.0,89,107,(0.09298621911443544+0j),0.09298621911443544,0.062127113342285156,6
846,177x177,31329,14160,2,2,80.0,80,97,(0.09622537568617823+0j),0.09622537568617823,0.05852389335632324,6
847,177x177,31329,12567,2,2,71.0,71,89,(0.1101816292967319+0.0064084604824228555j),0.11036783861359806,0.05503106117248535,6
848,177x177,31329,10974,2,2,62.0,62,79,(0.1297194537179103+0j),0.1297194537179103,0.05058884620666504,6
849,177x177,31329,9558,2,2,54.0,54,73,(0.13878032984643726+0j),0.13878032984643726,0.03295564651489258,6
850,178x178,31684,23852,2,2,134.0,134,147,(0.06269986671296335+0j),0.06269986671296335,0.07443976402282715,5
851,178x178,31684,22250,2,2,125.0,125,142,(0.07694427646226296+0j),0.07694427646226296,0.07039380073547363,5
852,178x178,31684,20648,2,2,116.0,116,132,(0.07329121029032366+0j),0.07329121029032366,0.08005285263061523,5
853,178x178,31684,19046,2,2,107.0,107,124,(0.08114287105656766+0j),0.08114287105656766,0.05809283256530762,5
854,178x178,31684,17444,2,2,98.0,98,115,(0.08685811197530453+0j),0.08685811197530453,0.05357027053833008,5
855,178x178,31684,16020,2,2,90.0,90,111,(0.09443372697956816+0.014155479458776231j),0.09548877625124041,0.08409857749938965,6
856,178x178,31684,14418,2,2,81.0,81,100,(0.1131473031687221+0j),0.1131473031687221,0.06330657005310059,6
857,178x178,31684,12816,2,2,72.0,72,91,(0.11322492752116284+0.010616255265511357j),0.11372154188206857,0.04888558387756348,6
858,178x178,31684,11214,2,2,63.0,63,85,(0.134231807500807+0j),0.134231807500807,0.04097795486450195,6
859,178x178,31684,9612,2,2,54.0,54,71,(0.1403460068360528+0.027913262072307786j),0.14309490499085814,0.03469204902648926,6
860,179x179,32041,24165,2,2,135.0,135,153,(0.06827227162499863+0.002053793568784955j),0.06830315615592573,0.09263372421264648,5
861,179x179,32041,22554,2,2,126.0,126,139,(0.07001115625926022+0j),0.07001115625926022,0.0679769515991211,5
862,179x179,32041,20943,2,2,117.0,117,132,(0.07457375325805939+0.004287369326842272j),0.07469689558970086,0.06233811378479004,5
863,179x179,32041,19332,2,2,108.0,108,127,(0.08576960519050197+0j),0.08576960519050197,0.057874441146850586,5
864,179x179,32041,17721,2,2,99.0,99,119,(0.08907678481674922+0.01519927786988475j),0.0903642165962579,0.06000018119812012,5
865,179x179,32041,16110,2,2,90.0,90,104,(0.09220206199445427+0.017756790828110405j),0.09389634634288202,0.05368494987487793,5
866,179x179,32041,14499,2,2,81.0,81,100,(0.09704543444408867+0.022374509012927105j),0.09959133998501811,0.061147451400756836,6
867,179x179,32041,12888,2,2,72.0,72,90,(0.1096713355438514+0j),0.1096713355438514,0.05949091911315918,6
868,179x179,32041,11277,2,2,63.0,63,82,(0.1220678051903929+0j),0.1220678051903929,0.04326033592224121,6
869,179x179,32041,9666,2,2,54.0,54,70,(0.13058116794050295+0.03783999947672311j),0.13595332648046624,0.04780244827270508,6
870,17x17,289,221,2,2,13.0,13,16,(0.11461383476167207+0.05616893410497382j),0.1276372997100172,0.0020058155059814453,6
871,17x17,289,204,2,2,12.0,12,16,(0.20954318943033284+0.020436129554307455j),0.2105373687206069,0.0010955333709716797,8
872,17x17,289,204,2,2,12.0,12,15,(0.21859992905782594+0j),0.21859992905782594,0.0022118091583251953,7
873,17x17,289,187,2,2,11.0,11,14,(0.22140908860522246+0.06568090643100145j),0.2309458074670186,0.0019996166229248047,8
874,17x17,289,170,2,2,10.0,10,14,(0.25407839884356087+0.10947445679624386j),0.276659518993546,0.0025177001953125,8
875,17x17,289,153,3,2,9.0,9,13,(0.3477545756328599+0j),0.3477545756328599,0.002009868621826172,10
876,17x17,289,136,2,2,8.0,8,10,(0.3624142288833699+0j),0.3624142288833699,0.001001119613647461,10
877,17x17,289,119,3,2,7.0,7,10,(0.2669814718526279+0.18485891065268617j),0.3247336187712836,0.0016551017761230469,11
878,17x17,289,102,3,2,6.0,6,10,(0.3590738881215725+0.018939263744924627j),0.35957301461864927,0.0010013580322265625,11
879,17x17,289,102,3,2,6.0,6,11,(0.3707694341079392+0.18361673576637436j),0.4137451859807193,0.0010142326354980469,12
880,180x180,32400,24300,2,2,135.0,135,151,(0.06333904201305092+0j),0.06333904201305092,0.09574723243713379,5
881,180x180,32400,22680,2,2,126.0,126,145,(0.06877875605265688+0.00802284186056946j),0.06924509567955402,0.07755279541015625,5
882,180x180,32400,21240,2,2,118.0,118,133,(0.07999419319041334+0j),0.07999419319041334,0.08828091621398926,5
883,180x180,32400,19440,2,2,108.0,108,124,(0.08094574681134689+0.023367716057099003j),0.08425119631537512,0.054079532623291016,5
884,180x180,32400,18000,2,2,100.0,100,114,(0.08647741249988844+0j),0.08647741249988844,0.057286977767944336,5
885,180x180,32400,16380,2,2,91.0,91,113,(0.08824426433572168+0.029318855667647782j),0.09298734045994154,0.054930925369262695,5
